,SFBC_ID,Region,Network Name 1,Network Name 2,Trust,Org code,Modality,X_Ray,CT_Scan,Body_Part,Net_Implementation_Start,Net_Implementation_End,PostCode,Latitude_1m,Longitude_1m
1,E1_SFBC,East of England,"Norfolk, Suffolk & North Essex",East 1,Royal Papworth Hospital NHS Foundation Trust,RGM,CT Scan,No,Yes,Chest,20/02/2024​,06/03/2024​,CB2 0AY,52.17350679,0.13601755
2,E1_SFBC,East of England,"Norfolk, Suffolk & North Essex",East 1,James Paget University Hospitals NHS Foundation Trust,RGP,CT Scan,No,Yes,Chest,20/02/2024​,06/03/2024​,NR31 6LA,52.56166984,1.717980162
3,E1_SFBC,East of England,"Norfolk, Suffolk & North Essex",East 1,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",RCX,CT Scan,No,Yes,Chest,20/02/2024​,06/03/2024​,PE30 4ET,52.75660559,0.446678516
4,E1_SFBC,East of England,"Norfolk, Suffolk & North Essex",East 1,West Suffolk NHS Foundation Trust,RGR,CT Scan,No,Yes,Chest,20/02/2024​,06/03/2024​,IP33 2QZ,52.23166002,0.709175739
5,E1_SFBC,East of England,"Norfolk, Suffolk & North Essex",East 1,North West Anglia NHS Foundation Trust,RGN,CT Scan,No,Yes,Chest,20/02/2024​,06/03/2024​,PE3 9GZ,52.5839188,-0.279385534
6,E1_SFBC,East of England,"Norfolk, Suffolk & North Essex",East 1,East Suffolk And North Essex NHS Foundation Trust,RDE,CT Scan,No,Yes,Chest,20/02/2024​,06/03/2024​,CO4 5JL,51.91016185,0.899182484
7,E1_SFBC,East of England,"Norfolk, Suffolk & North Essex",East 1,Norfolk And Norwich University Hospitals NHS Foundation Trust,RM1,CT Scan,No,Yes,Chest,20/02/2024​,06/03/2024​,NR4 7UY,52.61754103,1.221174949
8,E1_SFBC,East of England,"Norfolk, Suffolk & North Essex",East 1,Cambridge University Hospitals NHS Foundation Trust,RGT,CT Scan,No,Yes,Chest,20/02/2024​,06/03/2024​,CB2 0QQ,52.17373841,0.139114583
9,E1_SFBC,East of England,"Herts West Essex, Bedford Luton and Mid and South Essex systems",East 2,East And North Hertfordshire NHS Trust,RWH,CT Scan,No,Yes,Chest,20/02/2024​,06/03/2024​,SG1 4AB,51.92460836,-0.212725945
10,E1_SFBC,East of England,"Herts West Essex, Bedford Luton and Mid and South Essex systems",East 2,West Hertfordshire Teaching Hospitals NHS Trust,RWG,CT Scan,No,Yes,Chest,20/02/2024​,06/03/2024​,WD18 0HB,51.64891865,-0.404187364
11,E1_SFBC,East of England,"Herts West Essex, Bedford Luton and Mid and South Essex systems",East 2,Bedfordshire Hospitals NHS Foundation Trust,RC9,CT Scan,No,Yes,Chest,20/02/2024​,06/03/2024​,LU4 0DZ,51.89428164,-0.474178014
12,E1_SFBC,East of England,"Herts West Essex, Bedford Luton and Mid and South Essex systems",East 2,Mid And South Essex NHS Foundation Trust,RAJ,CT Scan,No,Yes,Chest,20/02/2024​,06/03/2024​,SS0 0RY,51.55383526,0.688617563
13,EM1_SFBC,Midlands,EMRAD,East Midlands Imaging Network,Chesterfield Royal Hospital NHS Foundation Trust,RFS,X-ray,Yes,No,Chest,01/12/2023​,01/06/2024​,S44 5BL,53.23621133,-1.400051311
14,EM1_SFBC,Midlands,EMRAD,East Midlands Imaging Network,Kettering General Hospital NHS Foundation Trust,RNQ,X-ray,Yes,No,Chest,01/12/2023​,01/06/2024​,NN16 8UZ,52.40278055,-0.741293006
15,EM1_SFBC,Midlands,EMRAD,East Midlands Imaging Network,Northamptonshire Healthcare NHS Foundation Trust,RP1,X-ray,Yes,No,Chest,01/12/2023​,01/06/2024​,NN15 7PW,52.39409756,-0.722199556
16,EM1_SFBC,Midlands,EMRAD,East Midlands Imaging Network,Nottingham University Hospitals NHS Trust,RX1,X-ray,Yes,No,Chest,01/12/2023​,01/06/2024​,NG7 2UH,52.94379719,-1.18595647
17,EM1_SFBC,Midlands,EMRAD,East Midlands Imaging Network,Sherwood Forest Hospitals NHS Foundation Trust,RK5,X-ray,Yes,No,Chest,01/12/2023​,01/06/2024​,NG17 4JL,53.13455263,-1.233580909
18,EM1_SFBC,Midlands,EMRAD,East Midlands Imaging Network,Lincolnshire Partnership NHS Foundation Trust,RWD,X-ray,Yes,No,Chest,01/12/2023​,01/06/2024​,LN2 5QY,53.2335731,-0.519635037
19,EM1_SFBC,Midlands,EMRAD,East Midlands Imaging Network,University Hospitals of Leicester NHS Trust,RWE,X-ray,Yes,No,Chest,01/12/2023​,01/06/2024​,LE1 5WW,52.62677985,-1.135960703
20,HNY_SFBC,North East and Yorkshire,Hull and North Yorkshire,North East 4,Hull University Teaching Hospitals NHS Trust,RWA,CT Scan,No,Yes,Thorax,01/12/2023​,15/08/2024​,HU3 2JZ,53.74411119,-0.358146282
21,HNY_SFBC,North East and Yorkshire,Hull and North Yorkshire,North East 4,York and Scarborough Teaching Hospitals NHS Foundation Trust,RCB,CT Scan,No,Yes,Thorax,01/12/2023​,15/08/2024​,YO31 8HE,53.96894985,-1.084284733
22,HNY_SFBC,North East and Yorkshire,Hull and North Yorkshire,North East 4,Northern Lincolnshire and Goole NHS Foundation Trust,RJL,CT Scan,No,Yes,Thorax,01/12/2023​,15/08/2024​,DN33 2BA,53.54485529,-0.096228448
23,NEL1_SFBC,London,North East London,London 2.2,Barts Health NHS Trust,R1H,X-ray,Yes,No,Chest,06/11/2023​,04/12/2023​,E1 2ES,51.51716455,-0.056049613
24,NEL1_SFBC,London,North East London,London 2.2,"Barking, Havering And Redbridge University Hospitals NHS Trust",RF4,X-ray,Yes,No,Chest,06/11/2023​,04/12/2023​,RM7 0AG,51.56864428,0.179030745
25,NEL1_SFBC,London,North East London,London 2.2,Homerton Healthcare NHS Foundation Trust,RQX,X-ray,Yes,No,Chest,06/11/2023​,04/12/2023​,E9 6SR,51.55063148,-0.046098638
26,NENC_SFBC,North East and Yorkshire,North East and North Cumbria,North East 2,County Durham And Darlington NHS Foundation Trust,RXP,X-ray,Yes,No,Chest,04/12/2023​,29/01/2024​,DL3 6HX,54.53037195,-1.563732637
27,NENC_SFBC,North East and Yorkshire,North East and North Cumbria,North East 2,Gateshead Health NHS Foundation Trust,RR7,X-ray,Yes,No,Chest,04/12/2023​,29/01/2024​,NE9 6SX,54.93937774,-1.580780828
28,NENC_SFBC,North East and Yorkshire,North East and North Cumbria,North East 2,North Cumbria Integrated Care NHS Foundation Trust,RNN,X-ray,Yes,No,Chest,04/12/2023​,29/01/2024​,CA2 7HY,54.8964956,-2.957791975
29,NENC_SFBC,North East and Yorkshire,North East and North Cumbria,North East 2,North Tees And Hartlepool NHS Foundation Trust,RVW,X-ray,Yes,No,Chest,04/12/2023​,29/01/2024​,TS24 9AH,54.70239544,-1.227836465
30,NENC_SFBC,North East and Yorkshire,North East and North Cumbria,North East 2,Northumbria Healthcare NHS Foundation Trust,RTF,X-ray,Yes,No,Chest,04/12/2023​,29/01/2024​,NE29 8NH,55.02523845,-1.467339959
31,NENC_SFBC,North East and Yorkshire,North East and North Cumbria,North East 2,South Tyneside And Sunderland NHS Foundation Trust,R0B,X-ray,Yes,No,Chest,04/12/2023​,29/01/2024​,SR4 7TP,54.90220385,-1.410313266
32,NENC_SFBC,North East and Yorkshire,North East and North Cumbria,North East 2,South Tees Hospitals NHS Foundation Trust,RTR,X-ray,Yes,No,Chest,04/12/2023​,29/01/2024​,TS4 3BW,54.55175276,-1.214805309
33,NWCM_SFBC,North West,Cheshire and Mersey Radiology Imaging Network,North West 1,The Clatterbridge Cancer Centre NHS Foundation Trust,REN,X-ray,Yes,No,Chest,01/04/2024​,01/05/2024​,CH63 4JY,53.33226472,-3.02584868
34,NWCM_SFBC,North West,Cheshire and Mersey Radiology Imaging Network,North West 1,Countess Of Chester Hospital NHS Foundation Trust,RJR,X-ray,Yes,No,Chest,01/04/2024​,01/05/2024​,CH2 1UL,53.20879801,-2.897884229
35,NWCM_SFBC,North West,Cheshire and Mersey Radiology Imaging Network,North West 1,East Cheshire NHS Trust,RJN,X-ray,Yes,No,Chest,01/04/2024​,01/05/2024​,SK10 3BL,53.26231916,-2.141074293
36,NWCM_SFBC,North West,Cheshire and Mersey Radiology Imaging Network,North West 1,Mid Cheshire Hospitals NHS Foundation Trust,RBT,X-ray,Yes,No,Chest,01/04/2024​,01/05/2024​,CW1 4QJ,53.11768285,-2.475863072
37,NWCM_SFBC,North West,Cheshire and Mersey Radiology Imaging Network,North West 1,Liverpool University Hospitals NHS Foundation Trust,REM,X-ray,Yes,No,Chest,01/04/2024​,01/05/2024​,L7 8XP,53.40950386,-2.964808741
38,NWCM_SFBC,North West,Cheshire and Mersey Radiology Imaging Network,North West 1,Liverpool Women's NHS Foundation Trust,REP,X-ray,Yes,No,Chest,01/04/2024​,01/05/2024​,L8 7SS,53.39845868,-2.960076941
39,NWCM_SFBC,North West,Cheshire and Mersey Radiology Imaging Network,North West 1,Liverpool Heart And Chest Hospital NHS Foundation Trust,RBQ,X-ray,Yes,No,Chest,01/04/2024​,01/05/2024​,L14 3PE,53.41114878,-2.897989288
40,NWCM_SFBC,North West,Cheshire and Mersey Radiology Imaging Network,North West 1,Mersey and West Lancashire Teaching Hospitals NHS Trust,RBN,X-ray,Yes,No,Chest,01/04/2024​,01/05/2024​,L35 5DR,53.42046687,-2.784953655
41,NWCM_SFBC,North West,Cheshire and Mersey Radiology Imaging Network,North West 1,Warrington And Halton Teaching Hospitals NHS Foundation Trust,RWW,X-ray,Yes,No,Chest,01/04/2024​,01/05/2024​,WA5 1QG,53.39397089,-2.610717403
42,NWCM_SFBC,North West,Cheshire and Mersey Radiology Imaging Network,North West 1,Wirral University Teaching Hospital NHS Foundation Trust,RBL,X-ray,Yes,No,Chest,01/04/2024​,01/05/2024​,CH49 5PE,53.36962126,-3.096815131
43,NWGM_SFBC,North West,Greater Manchester,North West 2,Bolton NHS Foundation Trust,RMC,X-ray,Yes,No,Chest,30/11/2023​,31/08/2024​,BL4 0JR,53.55395487,-2.429893506
44,NWGM_SFBC,North West,Greater Manchester,North West 2,Manchester University NHS Foundation Trust,R0A,X-ray,Yes,No,Chest,30/11/2023​,31/08/2024​,M13 9WL,53.46243379,-2.227710973
45,NWGM_SFBC,North West,Greater Manchester,North West 2,Northern Care Alliance NHS Foundation Trust,RM3,X-ray,Yes,No,Chest,30/11/2023​,31/08/2024​,M6 8HD,53.4875424,-2.323424298
46,NWGM_SFBC,North West,Greater Manchester,North West 2,Tameside and Glossop Integrated Care NHS Foundation Trust,RMP,X-ray,Yes,No,Chest,30/11/2023​,31/08/2024​,OL6 9RW,53.49152759,-2.07143332
47,NWGM_SFBC,North West,Greater Manchester,North West 2,The Christie NHS Foundation Trust,RBV,X-ray,Yes,No,Chest,30/11/2023​,31/08/2024​,M20 4BX,53.42976492,-2.230124788
48,NWGM_SFBC,North West,Greater Manchester,North West 2,Stockport NHS Foundation Trust,RWJ,X-ray,Yes,No,Chest,30/11/2023​,31/08/2024​,SK2 7JE,53.38377561,-2.132019777
49,NWGM_SFBC,North West,Greater Manchester,North West 2,"Wrightington, Wigan and Leigh NHS Foundation Trust",RRF,X-ray,Yes,No,Chest,30/11/2023​,31/08/2024​,WN1 2NN,53.55773763,-2.629091125
50,NWL1_SFBC,London,North West London,London 1.1,London North West University Healthcare NHS Trust,R1K,X-ray,Yes,No,Chest,09/10/2023​,15/12/2023​,HA1 3UJ,51.57540456,-0.32203703
51,NWL1_SFBC,London,North West London,London 1.1,The Hillingdon Hospitals NHS Foundation Trust,RAS,X-ray,Yes,No,Chest,09/10/2023​,15/12/2023​,UB8 3NN,51.5260743,-0.461174629
52,NWL1_SFBC,London,North West London,London 1.1,Chelsea And Westminster Hospital NHS Foundation Trust,RQM,X-ray,Yes,No,Chest,09/10/2023​,15/12/2023​,SW10 9NH,51.48430604,-0.181643964
53,NWL1_SFBC,London,North West London,London 1.1,Imperial College Healthcare NHS Trust,RYJ,X-ray,Yes,No,Chest,09/10/2023​,15/12/2023​,W2 1BL,51.51753779,-0.174411305
54,SE2_SFBC,South East,"Surrey, Sussex and Frimley Imaging Network",South East 2,Frimley Health NHS Foundation Trust,RDU,X-ray,Yes,No,Chest,01/12/2023​,05/03/2024​,GU16 7UJ,51.319664,-0.742028612
55,SE2_SFBC,South East,"Surrey, Sussex and Frimley Imaging Network",South East 2,Ashford And St Peter's Hospitals NHS Foundation Trust,RTK,X-ray,Yes,No,Chest,01/12/2023​,05/03/2024​,KT16 0PZ,51.37782935,-0.527060257
56,SE2_SFBC,South East,"Surrey, Sussex and Frimley Imaging Network",South East 2,East Sussex Healthcare NHS Trust,RXC,X-ray,Yes,No,Chest,01/12/2023​,05/03/2024​,TN37 7PT,50.88769195,0.561948889
57,SE2_SFBC,South East,"Surrey, Sussex and Frimley Imaging Network",South East 2,Royal Surrey County Hospital NHS Foundation Trust,RA2,X-ray,Yes,No,Chest,01/12/2023​,05/03/2024​,GU2 7XX,51.24101386,-0.607462497
58,SE2_SFBC,South East,"Surrey, Sussex and Frimley Imaging Network",South East 2,University Hospitals Sussex,RYR,X-ray,Yes,No,Chest,01/12/2023​,05/03/2024​,BN11 2DH,50.81668903,-0.363429113
59,SE2_SFBC,South East,"Surrey, Sussex and Frimley Imaging Network",South East 2,Queen Victoria Hospital NHS Foundation Trust,RPC,X-ray,Yes,No,Chest,01/12/2023​,05/03/2024​,RH19 3DZ,51.13507049,-0.002900194
60,SE2_SFBC,South East,"Surrey, Sussex and Frimley Imaging Network",South East 2,Surrey & Sussex Healthcare NHS Trust,RTP,X-ray,Yes,No,Chest,01/12/2023​,05/03/2024​,RH1 5RH,51.2191917,-0.162009208
61,SW1_SFBC,South West,PENRAD,South West Network 1,University Hospitals Plymouth NHS Trust,RK9,CT Scan,No,Yes,Chest,01/12/2023​,30/04/2024​,PL6 8DH,50.41671768,-4.113684544
62,SW1_SFBC,South West,PENRAD,South West Network 1,Royal Devon University Healthcare NHS Foundation Trust,RH8,CT Scan,No,Yes,Chest,01/12/2023​,30/04/2024​,EX2 5DW,50.71670057,-3.506679821
63,SW1_SFBC,South West,PENRAD,South West Network 1,Royal Cornwall Hospitals NHS Trust,REF,CT Scan,No,Yes,Chest,01/12/2023​,30/04/2024​,TR1 3LJ,50.26668378,-5.091464154
64,SW1_SFBC,South West,PENRAD,South West Network 1,Torbay And South Devon NHS Foundation Trust,RA9,CT Scan,No,Yes,Chest,01/12/2023​,30/04/2024​,TQ2 7AA,50.48231385,-3.553803908
65,YIC2_SFBC,North East and Yorkshire,YIC,Yorkshire Imaging Collaborative,Airedale NHS Foundation Trust,RCF,CT Scan and X-Ray,Yes,Yes,Chest,20/02/2024​,06/03/2024​,BD20 6TD,53.89794082,-1.962725104
66,YIC2_SFBC,North East and Yorkshire,YIC,Yorkshire Imaging Collaborative,Harrogate And District NHS Foundation Trust,RCD,CT Scan and X-Ray,Yes,Yes,Chest,20/02/2024​,06/03/2024​,HG2 7SX,53.99380429,-1.517573417
67,YIC2_SFBC,North East and Yorkshire,YIC,Yorkshire Imaging Collaborative,Mid Yorkshire Hospitals NHS Trust,RXF,CT Scan and X-Ray,Yes,Yes,Chest,20/02/2024​,06/03/2024​,WF1 4DG,53.69241577,-1.488555252
68,YIC2_SFBC,North East and Yorkshire,YIC,Yorkshire Imaging Collaborative,Bradford Teaching Hospitals NHS Foundation Trust,RAE,CT Scan and X-Ray,Yes,Yes,Chest,20/02/2024​,06/03/2024​,BD9 6RJ,53.80597812,-1.794696596
69,YIC2_SFBC,North East and Yorkshire,YIC,Yorkshire Imaging Collaborative,Leeds Teaching Hospitals NHS Trust,RR8,CT Scan and X-Ray,Yes,Yes,Chest,20/02/2024​,06/03/2024​,LS9 7TF,53.80686719,-1.520358752
70,YIC2_SFBC,North East and Yorkshire,YIC,Yorkshire Imaging Collaborative,Calderdale And Huddersfield NHS Foundation Trust,RWY,CT Scan and X-Ray,Yes,Yes,Chest,20/02/2024​,06/03/2024​,HD3 3EA,53.65547198,-1.816338038
